Device Timestamp,metric,Notes
23/12/2022 20:33,,
23/12/2022 20:50,,
23/12/2022 22:01,93,
23/12/2022 22:51,93,
23/12/2022 23:06,92,
23/12/2022 23:21,90,
23/12/2022 23:36,92,
23/12/2022 23:51,91,
24/12/2022 0:06,86,
24/12/2022 0:21,80,
24/12/2022 0:36,74,
24/12/2022 0:51,68,
24/12/2022 1:06,70,
24/12/2022 1:21,70,
24/12/2022 1:36,66,
24/12/2022 1:51,64,
24/12/2022 2:06,65,
24/12/2022 2:21,62,
24/12/2022 2:36,69,
24/12/2022 2:51,82,
24/12/2022 3:06,89,
24/12/2022 3:21,88,
24/12/2022 3:36,86,
24/12/2022 3:51,82,
24/12/2022 4:06,79,
24/12/2022 4:21,75,
24/12/2022 4:36,75,
24/12/2022 4:51,77,
24/12/2022 5:06,75,
24/12/2022 5:21,70,
24/12/2022 5:36,73,
24/12/2022 5:51,72,
24/12/2022 6:06,67,
24/12/2022 6:21,71,
24/12/2022 6:36,83,
24/12/2022 6:40,112,
24/12/2022 6:51,86,
24/12/2022 7:06,85,
24/12/2022 7:21,86,
24/12/2022 7:36,90,
24/12/2022 7:49,82,
24/12/2022 7:51,90,
24/12/2022 8:06,90,
24/12/2022 8:21,92,
24/12/2022 8:36,93,
24/12/2022 8:51,92,
24/12/2022 9:00,,
24/12/2022 9:00,,Hafuch Al maim
24/12/2022 9:06,89,
24/12/2022 9:21,89,
24/12/2022 9:36,91,
24/12/2022 9:49,,
24/12/2022 9:49,,Cortado and omelette croison -Jera
24/12/2022 9:50,92,
24/12/2022 10:02,90,
24/12/2022 10:02,,
24/12/2022 10:05,95,
24/12/2022 10:20,96,
24/12/2022 10:35,99,
24/12/2022 10:50,105,
24/12/2022 11:05,100,
24/12/2022 11:20,91,
24/12/2022 11:36,96,
24/12/2022 11:37,96,
24/12/2022 11:51,102,
24/12/2022 12:06,94,
24/12/2022 12:21,91,
24/12/2022 12:35,96,
24/12/2022 12:41,,
24/12/2022 12:41,,
24/12/2022 12:42,,
24/12/2022 12:42,,_____ _____
24/12/2022 12:43,94,
24/12/2022 12:50,94,
24/12/2022 13:05,91,
24/12/2022 13:20,91,
24/12/2022 13:35,91,
24/12/2022 13:50,88,
24/12/2022 14:05,90,
24/12/2022 14:20,96,
24/12/2022 14:25,,
24/12/2022 14:25,,"___ _____, ___ ______ __ __, 3 ______, ________"
24/12/2022 14:36,102,
24/12/2022 14:44,111,
24/12/2022 14:44,,
24/12/2022 14:50,100,
24/12/2022 15:05,93,
24/12/2022 15:05,99,
24/12/2022 15:20,89,
24/12/2022 15:38,85,
24/12/2022 15:38,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,